index	job_link	job_title	job_company	job_industry	job_update	job_location	job_exp	job_edu	job_brief	job_applicants	job_tags_salary	job_tags_tse_otc	job_tags_fc	job_tags_emp	job_tags_remote	job_tags_metro
17	//www.104.com.tw/job/7q5f8?jobsource=jolist_d_relevance	Information Security Engineer 資訊安全工程師	聯齊科技股份有限公司	消費性電子產品製造業	4/07	台北市南港區	3年以上	專科	【工作內容】本崗位重要性:參與公司導入ISO27001稽核標準，確保資安維運。1. 公司端點裝置的安全維運（端點防護，建立應變機制）2. 網路環境的安全維運及管理（Firewall/VPN, 分析網路封包及Log, IPS/IDS）4. 資安合規作業（例: ISO 27001 ）5. 員工資安教育訓練6. 其他交辦事項【必備條件】1. 執行 PDCA 循環經驗2. 相關資安工具使用3. 具 Linux 指令、Windows 操作知識4. 具備 TCP/IP Protocol 基本能力加分條件【加分條件】1. 認證 ISO 27001/BS100122. 認證 CCNA3. 認證 CampTIA Security Plus/ ISC2	0~5人應徵	待遇面議			員工120人		距捷運昆陽站約350公尺
18	//www.104.com.tw/job/7w4mh?jobsource=jolist_d_relevance	Quality Engineer - Offshore Wind	澳大利亞商珀斯能源有限公司	檢測技術服務	4/13	台北市松山區	10年以上	學歷不拘	Description: As part of the Project Management team, responsible for ensuring Project Quality Framework, Policy, Controls, Assurance and Objectives during development and into the EPC phases of the project.  1.Supporting all asset packages and functional departments. Guiding and advising PM's and other team members on Project Quality Deliverables and in all quality related matters towards successful key milestone deliveries. This entails, closely following project quality maturity markers and providing quality reporting to the management and package teams. 2.Influencing and encouraging best practice quality approaches and QMS awareness for implementing internal package quality requirements, supporting assessment of quality resource needs and development of the Project Quality Management System, Project and Package Quality Plans, Process Flowcharts and Quality Activity Schedules for effective and robust verification of Quality Critical Activities and success factors across the project deliverables.  3.Ensuring knowledge, awareness and thorough recording and reporting of NCR’s from both internal and external parties and applying a Product Integrity Focus to ensure a robust and unquestionable closure.  4.Facilitating Lessons Learned workshops for current and future improvement implementation. 5.Development of internal audit schedule for formal compliance, adequacy and effectiveness checking and ensuring due diligence application.  6.Collect and share communication of cross portfolio quality issues and risks.  7.Run Quality Risk Review Workshops and support CoPQ methodologies to reduce avoidable future project costs for Continuous Quality Improvement with heavy focus on mitigating failure modes, controlling information relating to deviations and ensuring quality maturity for robustness and risk-free transfer, leading to retaining / maximizing the asset value at the point of sale / transfer or handover.	11~30人應徵	待遇面議					
19	//www.104.com.tw/job/7ycjd?jobsource=jolist_d_relevance	Software Dev Engineer - Backend	台灣音牆網路有限公司	電腦軟體服務業	4/12	台北市內湖區	2年以上	大學	Role Responsibilities• Full-stack development for the Capture Client cloud management platform.• Maintain quality and ensure responsiveness of cloud applications• Collaborate with the product team to design, develop, and launch new features• Collaborate with other engineers on code reviews, test case reviews, and process improvements• Write functional and design specifications, and work with technical publications team to review and improve public documentation• Must be a self-starter, constant learner and a team player	0~5人應徵	待遇面議			員工1500人		
20	//www.104.com.tw/job/7icwl?jobsource=jolist_d_relevance	Software Engineer - Backend 軟體工程師	行動貝果有限公司	數位內容產業	4/07	台北市信義區	1年以上	大學	stability.3. Co-work with data science team to derive new functionalities.	0~5人應徵	待遇面議					距捷運南京三民站約500公尺
1	//www.104.com.tw/job/7kf9l?jobsource=jolist_c_relevance	Web Application Software Engineer (I, II, III)	肯狄科研有限公司	數位內容產業	4/07	台北市信義區	2年以上	大學	data modelsBE: Work with our VR engineers to build a server API to support a new VR featureBE/FE: Work with our product team	6~10人應徵	年薪800,000~2,200,000元			員工20人		距捷運象山站約380公尺
2	//www.104.com.tw/job/7934c?jobsource=jolist_c_relevance	Python後端工程師 Python Backend Engineer	VoiceTube_紅點子科技股份有限公司	其它軟體及網路相關業	4/06	台北市松山區	2年以上	大學	1. Build backend services and APIs to create scalable  systems2. Identify, evaluate & define improvements to the existing system3. Collaborate with teammates to maximum the system and make products more useful and delightful	11~30人應徵	待遇面議			員工50人		距捷運台北小巨蛋站約240公尺
3	//www.104.com.tw/job/7rkad?jobsource=jolist_c_relevance	Data Engineer 數據工程師	像素數科技術有限公司	電腦軟體服務業	4/05	台北市中山區	1年以上	專科	1. ETL處理：負責基於 Aws Athena、BigQuery 系統進行數據採集、清洗、轉換處理工作。2. 系統維​​護：負責 Athena、Bigquery 的數據系統維護，包括數據維護、系統維護、文檔處理以及日常問題排查。3. 查詢、可視化：負責基於 Athena QuickSight 、Grafana 可視化工作，處理內部不同部門的數據需求。	6~10人應徵	年薪700,000~1,000,000元				遠端工作	
4	//www.104.com.tw/job/7xyk8?jobsource=jolist_c_relevance	西藥部 - Professional Sales Representative, Vaccine (成人疫苗_台中北屯區&西區_全通路)	荷商葛蘭素史克藥廠股份有限公司台灣分公司	藥品製造業	4/07	台北市中正區	3年以上	大學	Key Responsibilities:• Develop and implement strategic business plans for the therapeutic portfolio with targeted specialists, hospitals and allied health care professionals• Design and drive unique customer focused initiatives to build GSK advocacy and to drive incremental sales growth• Provide unmatched customer value for both external and internal customers• Work closely with colleagues who interact with family physicians to develop and implement strategic programs to drive sales growth with General Practice (GP) and Family Medicine Physicians (FM)• Prepare and appropriately manage territory budgets• Allocate appropriate face to face selling time to ensure optimal business resultsKnowledge /Education Required:  • Bachelor's degree• 3 or more years of sales experience liaising with health care professionals• Experience in the relevant therapeutic area	11~30人應徵	待遇面議		外商公司	員工250人		距捷運台北車站約270公尺
5	//www.104.com.tw/job/7vnip?jobsource=jolist_c_relevance	Sales Engineer (Remote / US hours)	無限迴圈股份有限公司	電腦軟體服務業	4/06	台北市內湖區	經歷不拘	大學	[The Role]Sales Engineer is critical to the success of our company as they are the face of our company and the first	6~10人應徵	年薪500,000~800,000元		外商公司	員工20人	遠端工作	距捷運港墘站約300公尺
6	//www.104.com.tw/job/7rdsr?jobsource=jolist_c_relevance	Frontend Engineer 前端工程師	群馥科技股份有限公司	網際網路相關業	4/11	台北市中正區	3年以上	大學	作為從網頁出發的服務公司，幾乎所有富果的產品線都會倚賴前端工程師的產出，你的工作內容對公司的發展及成長也有極大的影響力。富果組織現狀平坦，發展機會多。團隊和主管都鼓勵大量討論及溝通，一起推動「為什麼」做，而不是「做什麼」的協作文化。希望你是一個對前端生態有熱情、勇於挑戰現狀、且樂於與夥伴一起解決問題的人。歡迎一起加入富果，與我們一起動手打造新世代的投資服務！【職務需求】1. 投資研究相關的功能開發 (包含串接富果的即時行情、會員、金流服務 API ...)2. 開發可互動式的資料視覺化介面3. 開發內部團隊共用的工具4. 評估重構、導入新技術的可行性，以優化使用者及開發者體驗5. 與產品、設計、工程團隊合作進行開發。例如：與後端工程師共同制定 API 規格；告知 PM、設計團隊實作上遇到的技術限制，共同釐清需求、解決問題【團隊現況】- Tech Stack - ● JavaScript / TypeScript● React / Next / Ember● D3● Jest● SASS (SCSS)● ESLint / Prettier- 工程文化 - ● 互相 Code Review、討論 Best Practices● 就事論事，有任何問題或想法能夠一起討論，不用怕得罪人● 前端團隊目前陸續補上開發規範、專案細節等等的文件，希望能協助新的夥伴及團隊共同成長- 技術現況 - ● 此職缺的會接觸到 Ember 及 Next 的專案，未來有計劃將 Ember 轉換到更現代化的前端框架，詳細的實作細節都歡迎與我們討論● 內部用的工具目前部署在 GitLab Package Registry，採用 framework agnostic 的方式設計，如果有跨團隊的需求，開發時可以向其他組別的工程師一起討論，確認是否有 cross framework 的需求	6~10人應徵	年薪900,000~1,300,000元				遠端工作	距捷運西門站約270公尺
7	//www.104.com.tw/job/7yjn1?jobsource=jolist_c_relevance	資深數據分析師｜Senior Data Analyst	潔客幫股份有限公司	家事服務業	4/11	台北市中山區	3年以上	專科	我們正在尋找一名高級數據分析師加入潔客幫團隊。理想的候選人將具有數據分析、商業智能和數據可視化方面的經驗。高級數據分析師將負責開發和實施數據驅動的策略，幫助公司實現其目標。職位職責：• 分析大型數據集，識別趨勢和模式• 開發和實施數據驅動的策略，以改善業務表現• 與跨職能團隊合作，識別關鍵指標和KPI• 創建儀表板和報告，向利益相關者傳達見解• 開發和維護數據模型和數據倉庫• 了解行業趨勢和數據分析最佳實踐職位要求： • 計算機科學、統計學或相關領域的學士或碩士學位 • 3年以上的數據分析或商業智能經驗 • 熟練掌握SQL和數據建模 • 熟練使用數據可視化工具，如Tableau和quicksight• 強大的分析和解決問題的能力• 出色的溝通和協作能力• 能夠獨立工作並同時管理多個項目優先考慮的資格：• 有統計分析和機器學習技術方面的經驗• 熟悉Python、R或Java等編程語言	0~5人應徵	待遇面議			員工20人	遠端工作	距捷運松江南京站約420公尺
8	//www.104.com.tw/job/7wihp?jobsource=jolist_c_relevance	Software Engineer	香港商芯凱電子科技股份有限公司台灣分公司	IC設計相關業	3/30	台北市內湖區	2年以上	大學	1. Participate in software design, implementation, validation, testing and debugging.2. Work with the hardware design team to understand the chips operation for developing device firmware.3. Work with the support teams to resolve critical issues during product life cycle.	0~5人應徵	月薪80,000元以上					距捷運西湖站約440公尺
